Company:,FCX,	,	,	,	,	,	,
Case:,Bullish,	,	,	,	,	,	,
Activity:,Buy,	,	,	,	,	,	,
======================================================================================
Enter Date3:,2015-11-24,Enter price:,8.19,Exit price:,8.3,Profit rate:,-1.3431013431013579 %,
Enter Date4:,2015-11-25,Enter price:,8.16,Exit price:,8.1,Profit rate:,0.7352941176470649 %,
Enter Date5:,2015-11-27,Enter price:,8.13,Exit price:,8.1,Profit rate:,0.3690036900369143 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.451405688949732 %,
	,	,	,	,Total cumulative:,,Profit rate:,38.19132990666309 %,
Exit 5th day:,2015-11-20
		    to
		2015-11-27,Enter price:,8.44,Exit price:,8.1,Profit rate:,4.028436018957344 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,44,,,,,,,
Found Date: ,2016-01-22,	,	,	,	,	,	,
Enter Date1:,2016-01-25,Enter price:,3.87,Exit price:,3.94,Profit rate:,-1.808785529715758 %,
Enter Date2:,2016-01-26,Enter price:,4.4,Exit price:,4.2,Profit rate:,4.545454545454549 %,
Enter Date3:,2016-01-27,Enter price:,4.06,Exit price:,4.65,Profit rate:,-14.53201970443352 %,
Enter Date4:,2016-01-28,Enter price:,4.8,Exit price:,4.42,Profit rate:,7.916666666666665 %,
Enter Date5:,2016-01-29,Enter price:,4.44,Exit price:,4.6,Profit rate:,-3.6036036036035863 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-7.48228762563165 %,
	,	,	,	,Total cumulative:,,Profit rate:,30.709042281031444 %,
Exit 5th day:,2016-01-25
		    to
		2016-01-29,Enter price:,3.87,Exit price:,4.6,Profit rate:,-18.863049095607224 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,45,,,,,,,
Found Date: ,2016-04-21,	,	,	,	,	,	,
Enter Date1:,2016-04-22,Enter price:,11.76,Exit price:,11.67,Profit rate:,0.7653061224489783 %,
Enter Date2:,2016-04-25,Enter price:,11.59,Exit price:,11.35,Profit rate:,2.070750647109579 %,
Enter Date3:,2016-04-26,Enter price:,11.29,Exit price:,11.48,Profit rate:,-1.6829052258636075 %,
Enter Date4:,2016-04-27,Enter price:,11.69,Exit price:,12.65,Profit rate:,-8.21214713430283 %,
Enter Date5:,2016-04-28,Enter price:,12.66,Exit price:,12.66,Profit rate:,0.0 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-7.05899559060788 %,
	,	,	,	,Total cumulative:,,Profit rate:,23.650046690423565 %,
Exit 5th day:,2016-04-22
		    to
		2016-04-28,Enter price:,11.76,Exit price:,12.66,Profit rate:,-7.653061224489798 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,46,,,,,,,
Found Date: ,2016-08-01,	,	,	,	,	,	,
Enter Date1:,2016-08-02,Enter price:,12.64,Exit price:,12.4,Profit rate:,1.8987341772151913 %,
Enter Date2:,2016-08-03,Enter price:,12.2,Exit price:,12.39,Profit rate:,-1.5573770491803385 %,
Enter Date3:,2016-08-04,Enter price:,12.23,Exit price:,12.32,Profit rate:,-0.7358953393295165 %,
Enter Date4:,2016-08-05,Enter price:,12.32,Exit price:,12.23,Profit rate:,0.7305194805194793 %,
Enter Date5:,2016-08-08,Enter price:,12.49,Exit price:,12.29,Profit rate:,1.6012810248198646 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.9372622940446802 %,
	,	,	,	,Total cumulative:,,Profit rate:,25.587308984468244 %,
Exit 5th day:,2016-08-02
		    to
		2016-08-08,Enter price:,12.64,Exit price:,12.29,Profit rate:,2.768987341772163 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,47,,,,,,,
Found Date: ,2016-08-10,	,	,	,	,	,	,
Enter Date1:,2016-08-11,Enter price:,12.15,Exit price:,12.11,Profit rate:,0.3292181069958924 %,
Enter Date2:,2016-08-12,Enter price:,12.0,Exit price:,11.82,Profit rate:,1.4999999999999978 %,
Enter Date3:,2016-08-15,Enter price:,11.95,Exit price:,12.17,Profit rate:,-1.8410041841004237 %,
Enter Date4:,2016-08-16,Enter price:,12.36,Exit price:,12.08,Profit rate:,2.2653721682847845 %,
Enter Date5:,2016-08-17,Enter price:,11.98,Exit price:,12.0,Profit rate:,-0.16694490818029692 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.0866411829999545 %,
	,	,	,	,Total cumulative:,,Profit rate:,27.6739501674682 %,
Exit 5th day:,2016-08-11
		    to
		2016-08-17,Enter price:,12.15,Exit price:,12.0,Profit rate:,1.2345679012345707 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,48,,,,,,,
Found Date: ,2016-08-26,	,	,	,	,	,	,
Enter Date1:,2016-08-29,Enter price:,10.82,Exit price:,10.98,Profit rate:,-1.478743068391868 %,
Enter Date2:,2016-08-30,Enter price:,10.94,Exit price:,10.56,Profit rate:,3.473491773308949 %,
Enter Date3:,2016-08-31,Enter price:,10.43,Exit price:,10.29,Profit rate:,1.3422818791946365 %,
Enter Date4:,2016-09-01,Enter price:,10.32,Exit price:,10.35,Profit rate:,-0.29069767441859845 %,
Enter Date5:,2016-09-02,Enter price:,10.63,Exit price:,10.48,Profit rate:,1.4111006585136439 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.457433568206763 %,
	,	,	,	,Total cumulative:,,Profit rate:,32.13138373567496 %,
Exit 5th day:,2016-08-29
		    to
		2016-09-02,Enter price:,10.82,Exit price:,10.48,Profit rate:,3.142329020332716 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,49,,,,,,,
Found Date: ,2016-10-03,	,	,	,	,	,	,
Enter Date1:,2016-10-04,Enter price:,10.75,Exit price:,10.39,Profit rate:,3.3488372093023204 %,
Enter Date2:,2016-10-05,Enter price:,10.45,Exit price:,10.67,Profit rate:,-2.105263157894743 %,
Enter Date3:,2016-10-06,Enter price:,10.51,Exit price:,10.3,Profit rate:,1.9980970504281548 %,
Enter Date4:,2016-10-07,Enter price:,10.57,Exit price:,10.13,Profit rate:,4.162724692526012 %,
Enter Date5:,2016-10-10,Enter price:,10.29,Exit price:,10.19,Profit rate:,0.9718172983479071 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,8.376213092709651 %,
	,	,	,	,Total cumulative:,,Profit rate:,40.50759682838461 %,
Exit 5th day:,2016-10-04
		    to
		2016-10-10,Enter price:,10.75,Exit price:,10.19,Profit rate:,5.209302325581399 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,50,,,,,,,
Found Date: ,2016-10-07,	,	,	,	,	,	,
Enter Date1:,2016-10-10,Enter price:,10.29,Exit price:,10.19,Profit rate:,0.9718172983479071 %,
Enter Date2:,2016-10-11,Enter price:,10.08,Exit price:,9.87,Profit rate:,2.083333333333342 %,
Enter Date3:,2016-10-12,Enter price:,9.84,Exit price:,10.05,Profit rate:,-2.1341463414634236 %,
Enter Date4:,2016-10-13,Enter price:,9.54,Exit price:,9.64,Profit rate:,-1.0482180293501198 %,
Enter Date5:,2016-10-14,Enter price:,9.78,Exit price:,9.66,Profit rate:,1.2269938650306669 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.0997801258983724 %,
	,	,	,	,Total cumulative:,,Profit rate:,41.60737695428298 %,
Exit 5th day:,2016-10-10
		    to
		2016-10-14,Enter price:,10.29,Exit price:,9.66,Profit rate:,6.1224489795918275 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,51,,,,,,,
Found Date: ,2016-12-01,	,	,	,	,	,	,
Enter Date1:,2016-12-02,Enter price:,14.97,Exit price:,15.42,Profit rate:,-3.006012024048091 %,
Enter Date2:,2016-12-05,Enter price:,15.8,Exit price:,15.87,Profit rate:,-0.4430379746835349 %,
Enter Date3:,2016-12-06,Enter price:,15.63,Exit price:,15.89,Profit rate:,-1.6634676903390901 %,
Enter Date4:,2016-12-07,Enter price:,16.0,Exit price:,15.43,Profit rate:,3.5625000000000018 %,
Enter Date5:,2016-12-08,Enter price:,15.64,Exit price:,15.6,Profit rate:,0.2557544757033307 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.294263213367383 %,
	,	,	,	,Total cumulative:,,Profit rate:,40.3131137409156 %,
Exit 5th day:,2016-12-02
		    to
		2016-12-08,Enter price:,14.97,Exit price:,15.6,Profit rate:,-4.208416833667328 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,52,,,,,,,
Found Date: ,2016-12-07,	,	,	,	,	,	,
Enter Date1:,2016-12-08,Enter price:,15.64,Exit price:,15.6,Profit rate:,0.2557544757033307 %,
Enter Date2:,2016-12-09,Enter price:,15.81,Exit price:,15.75,Profit rate:,0.379506641366227 %,
Enter Date3:,2016-12-12,Enter price:,15.94,Exit price:,15.36,Profit rate:,3.6386449184441663 %,
Enter Date4:,2016-12-13,Enter price:,15.3,Exit price:,15.04,Profit rate:,1.6993464052287683 %,
Enter Date5:,2016-12-14,Enter price:,14.87,Exit price:,14.65,Profit rate:,1.4794889038332137 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,7.452741344575705 %,
	,	,	,	,Total cumulative:,,Profit rate:,47.7658550854913 %,
Exit 5th day:,2016-12-08
		    to
		2016-12-14,Enter price:,15.64,Exit price:,14.65,Profit rate:,6.32992327365729 %,
,,Win:,5,Lose:,0,,,
======================================================================================
Number: ,53,,,,,,,
Found Date: ,2016-12-30,	,	,	,	,	,	,
Enter Date1:,2017-01-03,Enter price:,13.49,Exit price:,13.78,Profit rate:,-2.1497405485544787 %,
Enter Date2:,2017-01-04,Enter price:,14.09,Exit price:,14.83,Profit rate:,-5.2519517388218615 %,
Enter Date3:,2017-01-05,Enter price:,14.68,Exit price:,14.62,Profit rate:,0.40871934604904975 %,
Enter Date4:,2017-01-06,Enter price:,14.73,Exit price:,14.9,Profit rate:,-1.154107264086897 %,
Enter Date5:,2017-01-09,Enter price:,14.85,Exit price:,14.68,Profit rate:,1.1447811447811442 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-7.002299060633043 %,
	,	,	,	,Total cumulative:,,Profit rate:,40.76355602485826 %,
Exit 5th day:,2017-01-03
		    to
		2017-01-09,Enter price:,13.49,Exit price:,14.68,Profit rate:,-8.821349147516676 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,54,,,,,,,
Found Date: ,2017-05-25,	,	,	,	,	,	,
Enter Date1:,2017-05-26,Enter price:,11.69,Exit price:,11.67,Profit rate:,0.17108639863130518 %,
Enter Date2:,2017-05-30,Enter price:,11.76,Exit price:,11.67,Profit rate:,0.7653061224489783 %,
Enter Date3:,2017-05-31,Enter price:,11.53,Exit price:,11.49,Profit rate:,0.3469210754553265 %,
Enter Date4:,2017-06-01,Enter price:,11.47,Exit price:,11.45,Profit rate:,0.17436791630341195 %,
Enter Date5:,2017-06-02,Enter price:,11.3,Exit price:,11.29,Profit rate:,0.08849557522125277 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.5461770880602748 %,
	,	,	,	,Total cumulative:,,Profit rate:,42.309733112918536 %,
Exit 5th day:,2017-05-26
		    to
		2017-06-02,Enter price:,11.69,Exit price:,11.29,Profit rate:,3.42172797262618 %,
,,Win:,5,Lose:,0,,,
======================================================================================
Number: ,55,,,,,,,
Found Date: ,2017-06-14,	,	,	,	,	,	,
Enter Date1:,2017-06-15,Enter price:,11.97,Exit price:,11.5,Profit rate:,3.9264828738513002 %,
Enter Date2:,2017-06-16,Enter price:,11.5,Exit price:,11.42,Profit rate:,0.6956521739130441 %,
Enter Date3:,2017-06-19,Enter price:,11.51,Exit price:,11.59,Profit rate:,-0.6950477845351875 %,
Enter Date4:,2017-06-20,Enter price:,11.4,Exit price:,11.24,Profit rate:,1.4035087719298258 %,
Enter Date5:,2017-06-21,Enter price:,11.28,Exit price:,11.21,Profit rate:,0.6205673758865117 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,5.951163411045495 %,
	,	,	,	,Total cumulative:,,Profit rate:,48.26089652396403 %,
Exit 5th day:,2017-06-15
		    to
		2017-06-21,Enter price:,11.97,Exit price:,11.21,Profit rate:,6.349206349206347 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,56,,,,,,,
Found Date: ,2017-06-27,	,	,	,	,	,	,
Enter Date1:,2017-06-28,Enter price:,11.86,Exit price:,11.99,Profit rate:,-1.0961214165261448 %,
Enter Date2:,2017-06-29,Enter price:,12.1,Exit price:,12.08,Profit rate:,0.1652892561983436 %,
Enter Date3:,2017-06-30,Enter price:,12.12,Exit price:,12.01,Profit rate:,0.9075907590759029 %,
Enter Date4:,2017-07-03,Enter price:,12.08,Exit price:,12.2,Profit rate:,-0.993377483443702 %,
Enter Date5:,2017-07-05,Enter price:,12.2,Exit price:,12.17,Profit rate:,0.24590163934425707 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.7707172453513433 %,
	,	,	,	,Total cumulative:,,Profit rate:,47.490179278612686 %,
Exit 5th day:,2017-06-28
		    to
		2017-07-05,Enter price:,11.86,Exit price:,12.17,Profit rate:,-2.6138279932546418 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,57,,,,,,,
Found Date: ,2017-08-25,	,	,	,	,	,	,
Enter Date1:,2017-08-28,Enter price:,15.4,Exit price:,15.53,Profit rate:,-0.8441558441558377 %,
Enter Date2:,2017-08-29,Enter price:,15.5,Exit price:,15.21,Profit rate:,1.8709677419354784 %,
Enter Date3:,2017-08-30,Enter price:,15.15,Exit price:,14.56,Profit rate:,3.894389438943893 %,
Enter Date4:,2017-08-31,Enter price:,14.83,Exit price:,14.78,Profit rate:,0.3371544167228639 %,
Enter Date5:,2017-09-01,Enter price:,14.93,Exit price:,15.07,Profit rate:,-0.9377093101138686 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.32064644333253 %,
	,	,	,	,Total cumulative:,,Profit rate:,51.810825721945214 %,
Exit 5th day:,2017-08-28
		    to
		2017-09-01,Enter price:,15.4,Exit price:,15.07,Profit rate:,2.1428571428571432 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,58,,,,,,,
Found Date: ,2017-09-05,	,	,	,	,	,	,
Enter Date1:,2017-09-06,Enter price:,14.5,Exit price:,15.06,Profit rate:,-3.862068965517245 %,
Enter Date2:,2017-09-07,Enter price:,15.06,Exit price:,15.21,Profit rate:,-0.9960159362549825 %,
Enter Date3:,2017-09-08,Enter price:,14.97,Exit price:,14.24,Profit rate:,4.876419505678025 %,
Enter Date4:,2017-09-11,Enter price:,14.48,Exit price:,14.39,Profit rate:,0.6215469613259659 %,
Enter Date5:,2017-09-12,Enter price:,14.3,Exit price:,14.3,Profit rate:,0.0 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.6398815652317635 %,
	,	,	,	,Total cumulative:,,Profit rate:,52.450707287176975 %,
Exit 5th day:,2017-09-06
		    to
		2017-09-12,Enter price:,14.5,Exit price:,14.3,Profit rate:,1.3793103448275814 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,59,,,,,,,
Found Date: ,2017-10-25,	,	,	,	,	,	,
Enter Date1:,2017-10-26,Enter price:,14.83,Exit price:,14.69,Profit rate:,0.9440323668240093 %,
Enter Date2:,2017-10-27,Enter price:,14.23,Exit price:,14.13,Profit rate:,0.7027406886858724 %,
Enter Date3:,2017-10-30,Enter price:,14.06,Exit price:,13.94,Profit rate:,0.8534850640113868 %,
Enter Date4:,2017-10-31,Enter price:,13.94,Exit price:,13.98,Profit rate:,-0.286944045911054 %,
Enter Date5:,2017-11-01,Enter price:,14.4,Exit price:,14.38,Profit rate:,0.13888888888888593 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.3522029624991 %,
	,	,	,	,Total cumulative:,,Profit rate:,54.802910249676074 %,
Exit 5th day:,2017-10-26
		    to
		2017-11-01,Enter price:,14.83,Exit price:,14.38,Profit rate:,3.034389750505727 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,60,,,,,,,
Found Date: ,2017-11-10,	,	,	,	,	,	,
Enter Date1:,2017-11-13,Enter price:,14.33,Exit price:,14.43,Profit rate:,-0.6978367062107441 %,
Enter Date2:,2017-11-14,Enter price:,14.28,Exit price:,13.8,Profit rate:,3.3613445378151168 %,
Enter Date3:,2017-11-15,Enter price:,13.59,Exit price:,13.63,Profit rate:,-0.29433406916851307 %,
Enter Date4:,2017-11-16,Enter price:,13.71,Exit price:,13.62,Profit rate:,0.6564551422319593 %,
Enter Date5:,2017-11-17,Enter price:,13.51,Exit price:,13.86,Profit rate:,-2.590673575129531 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.43495532953828775 %,
	,	,	,	,Total cumulative:,,Profit rate:,55.237865579214365 %,
Exit 5th day:,2017-11-13
		    to
		2017-11-17,Enter price:,14.33,Exit price:,13.86,Profit rate:,3.279832519190514 %,
,,Win:,2,Lose:,3,,,
Total Win:,173,Total Lose:,127,,,,,
Total Profit:,Found:,60 Patterns.,	,	,	,Total ProfitRate:,52.273026978273926 %,
Average Profit:,Days:,60 Patterns.,	,	,	,Total Ave. ProfitRate:,0.8712171163045654 %,
